session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p031_20231017,31,3,73,4_S7,0.017834734837499998,0.0056736933575,0.1154203705,0.071968966175,0.752914465,0.036187784125,4_S7,fusion
p031_20231023,31,3,74,4_S7,0.016099615564562603,0.03968865252449999,0.0904871836671,0.04978529585355249,0.7888510675,0.01508821528825,4_S7,fusion
p031_20231027,31,3,75,4_S7,0.00163708692280255,0.0045584090478895,0.02157475048625,0.0806571168958875,0.8762230424999999,0.0153495874579,4_S7,fusion
p031_20231101,31,3,76,4_S7,0.0002632236425035,0.00206329449,0.0088502537195,0.08042034720475,0.9039234024999999,0.004479457752899999,4_S7,fusion
p031_20231106,31,3,77,4_S7,4.302640875e-05,0.0028933871575000003,0.0041973006737499995,0.07125301286749999,0.9060484875000001,0.0155647898,4_S7,fusion
p031_20231109,31,3,79,4_S7,1.8580727250000003e-05,0.002771752903,0.012990684502499999,0.002200196865,0.97246112,0.0095576239875,4_S7,fusion
p031_20231120,31,3,80,5_S8,3.8171578749999996e-05,0.00112356995,0.0027139299550000004,0.005941536650000001,0.66899359,0.3211891735,4_S7,fusion
p031_20231124,31,3,81,5_S8,4.3230366874999995e-05,0.00044701926675,0.0038983108029000003,0.0001816491784035,0.1531839833425,0.842245815,5_S8,fusion
p031_20231127,31,3,84,5_S8,1.67751993175e-05,5.938052047625e-05,0.0002327998252285,3.199296283225e-05,0.06640695973499999,0.933252055,5_S8,fusion
p031_20231130,31,3,85,5_S8,4.9948435375e-05,0.000648733249,0.0083409012235,0.00033783910725999997,0.26443717042500003,0.7261854135,5_S8,fusion
p037_20230828,37,3,14,0_S1,0.9140113475,0.03007301406,0.051406401474999995,0.004242535426775,0.00024546362985000003,2.1246545500000002e-05,0_S1,fusion
p037_20230904,37,3,54,2_S5,0.11879706167250001,0.002516953279,0.6903719425,0.187163425375,0.001127533525,2.3074962674999998e-05,2_S5,fusion
p037_20230908,37,3,60,3_S6,0.0031072739,0.16742111,0.1740364448,0.6339374175,0.0213853539425,0.00011242449615000001,3_S6,fusion
p037_20230921,37,3,70,4_S7,0.046360685177,0.08930611271587499,0.148404573635,0.26365449825,0.451013095,0.001261048194,4_S7,fusion
p037_20231006,37,3,71,4_S7,0.002014879697,0.00656154673175,0.27124186844750003,0.12732403626924998,0.58270163275,0.010156048942499999,4_S7,fusion
p037_20231017,37,3,73,4_S7,0.00046114893750000003,0.02225951488475,0.017273703436499997,0.0313820663625,0.9281439975000001,0.0004795522138475,4_S7,fusion
p037_20231023,37,3,75,4_S7,0.0005770182466749999,0.004471297640000001,0.280031520395,0.023660892772750002,0.69026045,0.00099880992225,4_S7,fusion
p037_20231027,37,3,76,4_S7,0.0026543425075,0.007352986975,0.207372471875,0.12579559575000002,0.5959176475,0.060906942642499996,4_S7,fusion
p037_20231101,37,3,77,4_S7,0.00086385685225,0.030785171475,0.07384380040499999,0.00941316556,0.8793344625000001,0.0057595704425,4_S7,fusion
p037_20231106,37,3,78,4_S7,0.00010494349600160862,0.0010172613750920442,0.006715116939735,0.01514789685172731,0.968136275,0.008878547076419665,4_S7,fusion
p037_20231109,37,3,79,4_S7,0.000257543288409375,0.0007827387017500001,0.011971282774425001,0.052744722591825,0.93326049,0.0009831850395000002,4_S7,fusion
p037_20231120,37,3,80,5_S8,0.0001257164993,0.0020368941204999998,0.014933683622749999,0.00023656672375000002,0.218396537025,0.76427060375,5_S8,fusion
p037_20231124,37,3,85,5_S8,0.00043266411466499996,0.004209571383149999,0.0140766045825,0.000466890412,0.27402114868250005,0.7067931135000001,5_S8,fusion
p037_20231127,37,3,87,5_S8,4.701602990000001e-05,0.0010107354259250001,0.0013293616705,0.00014803673325,0.0315447682625,0.9659200875,5_S8,fusion
p037_20231130,37,3,89,5_S8,0.00030351714250000003,0.000797043162,0.14670034601749998,0.0008029552987499999,0.26895920097500003,0.58243694725,5_S8,fusion
p038_20230828,38,3,14,0_S1,0.9949904525,0.00160567671875,0.0031875555675,1.5814591885e-05,6.990260384000001e-05,0.00013065555081749998,0_S1,fusion
p038_20230904,38,3,60,3_S6,0.39749387975,0.0394320144,0.46642925,0.07697369355,0.0191856868225,0.00048550667075,2_S5,fusion
p038_20230908,38,3,62,3_S6,0.046790117502925,0.0134621385925,0.0283142636,0.6672450675,0.244095756625,9.267679605000001e-05,3_S6,fusion
p038_20230921,38,3,71,4_S7,0.00617284592505,0.008928071422500001,0.09818058924,0.237517009575,0.6479805375,0.0012209120895,4_S7,fusion
p038_20231006,38,3,72,4_S7,1.449236946688385e-05,0.007626237344121753,0.0011610739098493646,0.0015633185760842877,0.9889152,0.00071966035475,4_S7,fusion
p038_20231017,38,3,73,4_S7,0.000287694958685,0.023702648107499998,0.0255995488325,0.1055856943125,0.843,0.0018244200750000001,4_S7,fusion
p038_20231023,38,3,74,4_S7,0.00331819631860937,0.027075913327266925,0.006929655453171208,0.010450574156813476,0.9491957875,0.0030298757452125,4_S7,fusion
p038_20231027,38,3,75,4_S7,0.00028877705763,0.0145450197761,0.0024392423,0.0016427917980550001,0.97243836,0.0086458466,4_S7,fusion
p038_20231101,38,3,76,4_S7,0.0001260092586925,0.0210167995325,0.006264687780000001,0.008396887268,0.916336165,0.04785943720275,4_S7,fusion
p038_20231106,38,3,77,4_S7,2.188830204e-05,0.0018382643186000002,0.002991894014485,0.00205873470651575,0.990003705,0.0030854564624,4_S7,fusion
p038_20231109,38,3,78,4_S7,6.946896464575e-05,0.000734712846585,0.006059764109637774,0.013196599770288751,0.961156025,0.018783431385,4_S7,fusion
p038_20231120,38,3,79,4_S7,0.0003749407565,0.00895698001,0.027949008943499998,0.0015696599873,0.42285185000000003,0.5382975825,5_S8,fusion
p038_20231124,38,3,79,4_S7,0.000309040519535,0.012382578969576,0.019009803848262227,0.000129093019833,0.35464020100000004,0.61352930875,5_S8,fusion
p038_20231127,38,3,79,4_S7,0.001165152351125,0.0729331125675,0.083073389575,0.002834013177,0.25990345975,0.5800908725,5_S8,fusion
p038_20231130,38,3,80,5_S8,0.000593173858025,0.004861778246924999,0.0444218644085,0.0011329073358675,0.30857299967499996,0.640417291,5_S8,fusion
p039_20230828,39,3,14,0_S1,0.9985272825,0.0002404865055,0.001182826815,2.8995188750000003e-06,3.8351330249999994e-05,8.133365249999999e-06,0_S1,fusion
p039_20230904,39,3,17,0_S1,0.4692620555,0.00272664542,0.522183276175,0.0030680581399999997,0.0027206475369000002,3.929609515500001e-05,2_S5,fusion
p039_20230908,39,3,53,2_S5,0.103317067625,0.322822563,0.13516579974999998,0.25046618000000004,0.18724932075,0.00097907027075,1_S2,fusion
p039_20230921,39,3,70,4_S7,0.014773490828484344,0.04144956831545,0.1197290872306925,0.42304512984487147,0.4001551855,0.0008475323912500001,3_S6,fusion
p039_20231006,39,3,73,4_S7,0.068275034169263,0.029264443311931503,0.18532655659115002,0.059852662007074994,0.655571,0.0017102987873075,4_S7,fusion
p039_20231017,39,3,74,4_S7,6.764450463925e-05,0.0092501050488425,0.07872269703237501,0.0507609777995,0.8610474825000001,0.00015108633500000003,4_S7,fusion
p039_20231023,39,3,75,4_S7,0.00035851955531035,0.050062396259793,0.024245002268,0.0176847658013925,0.9069596125,0.00068967695282875,4_S7,fusion
p039_20231027,39,3,76,4_S7,0.00010881447175,0.020783859525000004,0.107846531,0.02812736245,0.79706298,0.04607047878,4_S7,fusion
p039_20231101,39,3,77,4_S7,0.00027858808939999996,0.014637034575000001,0.041942965525,0.0315847485897,0.906992755,0.0045638797200000004,4_S7,fusion
p039_20231106,39,3,78,4_S7,1.5665139699999998e-05,0.007315874470000001,0.023076754374999998,0.035660800689999994,0.93354079,0.0003900602175,4_S7,fusion
p039_20231109,39,3,79,4_S7,2.751881635e-05,0.00362320774025,0.2556370895685,0.00733612754725,0.7302828695,0.003093173935,4_S7,fusion
p039_20231120,39,3,80,5_S8,0.00103218758,0.0226353243875,0.41430372525000003,0.0033509846625,0.34620897625,0.21246881750000002,2_S5,fusion
p039_20231124,39,3,81,5_S8,0.00028336362625,0.032018607075,0.45682044725,0.0028374442200000006,0.220271722,0.2877684655,2_S5,fusion
p039_20231127,39,3,81,5_S8,0.0014713883947500002,0.045568829299999995,0.35496184399999997,0.0050449174625,0.1427593965,0.45019364775,5_S8,fusion
p039_20231130,39,3,82,5_S8,0.00045083333249999996,0.003605929145,0.1723197255,0.01408367253975,0.123892004675,0.68564778725,5_S8,fusion
p045_20230929,45,3,13,0_S1,0.999879505,1.58165488e-05,9.876700095e-05,6.5035391e-07,2.40808684e-06,2.8489574249999998e-06,0_S1,fusion
p045_20231004,45,3,13,0_S1,0.9946241224999999,0.0047988968520499995,0.00046112292550000005,3.92602685225e-05,3.22603504375e-05,4.4295262699000006e-05,0_S1,fusion
p045_20231011,45,3,14,0_S1,0.8120021175000001,0.183151635975,0.0031545303089999996,0.00114232365,0.0005179719937499999,3.1455126325e-05,0_S1,fusion
p045_20231017,45,3,15,0_S1,0.6357768025,0.17628923002500002,0.12683853684250002,0.032060821473625,0.02893241394735,0.00010223740668500001,0_S1,fusion
p045_20231019,45,3,51,2_S5,0.29413003611500005,0.00187439525565,0.6364203075,0.066039994575,0.0015120255275,2.31993875075e-05,2_S5,fusion
p045_20231023,45,3,53,2_S5,0.038684386325,0.00710158298175,0.49693364500000003,0.444912172,0.0123262725125,4.191646826275e-05,2_S5,fusion
p045_20231027,45,3,60,3_S6,0.00469232471,0.14293980950000001,0.20735737075,0.567266165,0.07720314195,0.000541170534,3_S6,fusion
p045_20231101,45,3,61,3_S6,1.3778391774999999e-05,0.0018180675028,0.160002443525,0.547391929875,0.290768602425,5.140567345e-06,3_S6,fusion
p045_20231106,45,3,66,3_S6,6.0301185699e-05,0.00018325580574999999,0.000947467082,0.89102315,0.107354288725,0.0004315134407250001,3_S6,fusion
p045_20231109,45,3,70,4_S7,0.000138127889489025,0.000550485591586725,0.00993462148125625,0.2458185190925,0.74235934725,0.0011988804019200001,4_S7,fusion
p045_20231120,45,3,72,4_S7,3.7176920424999995e-05,0.000523099590825,0.0011801680851249998,0.037601347525,0.9536373249999999,0.00702092900375,4_S7,fusion
p045_20231127,45,3,73,4_S7,1.009712218115e-05,6.309520186e-05,0.0006721512374499999,0.00569464380915,0.9897263575,0.003833639361625,4_S7,fusion
p045_20231130,45,3,76,4_S7,1.5863673445000003e-07,6.0482843545e-07,7.92608206e-06,0.0141481177732075,0.9858044,3.8842711715e-05,4_S7,fusion
p045_20231204,45,3,77,4_S7,1.1155303205e-05,4.68972510385e-05,0.000789934673175,0.004022916605925,0.9904771325000001,0.004651958703874999,4_S7,fusion
p045_20231211,45,3,78,4_S7,1.7363869650000002e-07,4.713290575e-06,4.0249926375e-05,0.0011038137602249999,0.9984812475,0.000369802631625,4_S7,fusion
p045_20231214,45,3,78,4_S7,2.49858652559e-06,2.5248158512e-05,9.0729523340525e-05,0.00108932316725,0.9962421875,0.0025500235037500003,4_S7,fusion
p045_20231218,45,3,79,4_S7,8.67899512375e-06,0.00149793631526,0.0033416496981139997,0.09852417429561298,0.89614064,0.00048696529799999996,4_S7,fusion
p045_20231227,45,3,79,4_S7,9.106155119e-06,0.00036613103146,0.0001894527966875,0.002342287767675,0.9879958124999999,0.0090972153919,4_S7,fusion
p045_20240104,45,3,80,5_S8,3.2687384199999998e-06,4.0241140882500005e-06,1.5264364145e-05,5.5444725177749996e-05,0.326634031825,0.6732879775,5_S8,fusion
p046_20230929,46,3,13,0_S1,0.9998912925000001,3.261599095e-05,6.552109187500001e-05,1.58999562e-06,4.767780164999999e-06,4.1980454e-06,0_S1,fusion
p046_20231004,46,3,13,0_S1,0.99407637,0.00318787108395,0.0026076021245,3.6885209135e-05,5.7544888075e-05,3.3733329175e-05,0_S1,fusion
p046_20231011,46,3,14,0_S1,0.9263928724999999,0.07033192165575,0.002245519,0.00095424467275,6.561980775e-05,9.8471559e-06,0_S1,fusion
p046_20231017,46,3,52,2_S5,0.7051660375,0.095570316,0.15683023449999997,0.028495186172500003,0.013199285338000001,0.0007389390713000001,0_S1,fusion
p046_20231019,46,3,54,2_S5,0.5893772922,0.00550222809,0.39000655475,0.01457404227,0.00053254416675,7.325071625e-06,0_S1,fusion
p046_20231023,46,3,60,3_S6,0.04433457975,0.009856444075000002,0.638511065,0.296449756675,0.010807680395,4.05057380175e-05,2_S5,fusion
p046_20231027,46,3,61,3_S6,0.047452528313750006,0.009381295840000001,0.6531865038250001,0.285192922175,0.004713193925,7.356985379999999e-05,2_S5,fusion
p046_20231101,46,3,61,3_S6,0.00020670469664149998,0.00109499685964,0.308269164415,0.6589343775000001,0.031459118165,3.563452357475001e-05,3_S6,fusion
p046_20231106,46,3,65,3_S6,0.000321300714823,0.002532999785025,0.0101950415735,0.6953095874999999,0.27809260592499996,0.013548422272774998,3_S6,fusion
p046_20231109,46,3,66,3_S6,0.0006240613304175,0.003542961338175,0.04362058707525,0.558153697325,0.39372760382500005,0.0003310586738375,3_S6,fusion
p046_20231120,46,3,71,4_S7,2.7474131824999997e-05,0.000187161283,0.0036126190853,0.096456252625,0.89760501,0.002111504160175,4_S7,fusion
p046_20231127,46,3,71,4_S7,9.7703775375e-06,0.002027089838275,0.000606361099,0.047707333500000004,0.9479600175,0.001689395510225,4_S7,fusion
p046_20231130,46,3,72,4_S7,6.471796370000001e-07,0.0001036322784625,9.1130914155e-06,0.00518303818555,0.9944781874999999,0.00022533568499999998,4_S7,fusion
p046_20231204,46,3,73,4_S7,2.957743417025e-07,5.98591235252925e-05,7.5024181089e-05,0.000820103244,0.8949702275,0.104074464612418,4_S7,fusion
p046_20231211,46,3,76,4_S7,1.7125576102500002e-06,4.1395104675e-05,3.41282425e-05,0.002098391345175,0.9941627125000001,0.0036616683400000002,4_S7,fusion
p046_20231214,46,3,78,4_S7,4.8330417594499995e-06,1.9329951834000003e-05,5.370005910525e-05,0.00013523238324999998,0.99852336,0.00126354672025,4_S7,fusion
p046_20231218,46,3,79,4_S7,2.3177636432499998e-05,0.00012581511525,0.00054920739565,0.00147416726,0.98832483,0.00950281425,4_S7,fusion
p046_20231227,46,3,79,4_S7,1.68724983575e-06,5.2160943875e-05,0.0001439531396875,0.00023773856899999998,0.93761609,0.061948353505000005,4_S7,fusion
p046_20240104,46,3,81,5_S8,1.9695936959999997e-05,8.290887275e-05,0.00010545061449999999,0.0008173607017500001,0.45625132691500003,0.542723255,5_S8,fusion
p048_20230929,48,3,13,0_S1,0.99986185,3.547590645e-05,8.862921385e-05,9.516162825e-07,3.136024065e-06,9.936531150000001e-06,0_S1,fusion
p048_20231004,48,3,13,0_S1,0.999702355,0.00020614646815285,7.081962382000001e-05,1.1838229359072499e-06,9.39515572414e-06,1.00844813047375e-05,0_S1,fusion
p048_20231011,48,3,14,0_S1,0.934884525,0.0435447103,0.01841212225,0.000283557654,0.00271234670375,0.00016272791249999997,0_S1,fusion
p048_20231017,48,3,15,0_S1,0.7778000100000001,0.08724234475,0.061152479074999995,0.07192010061000001,0.0018181623299999999,6.69235124e-05,0_S1,fusion
p048_20231019,48,3,16,0_S1,0.5555567775000001,0.0630358031,0.32937186399999996,0.04015082919,0.011166337460999999,0.00071840687525,0_S1,fusion
p048_20231023,48,3,54,2_S5,0.46170329335120497,0.011673300550607,0.16947888876249997,0.35634302265,0.00078351088,1.7969919108700003e-05,0_S1,fusion
p048_20231027,48,3,60,3_S6,0.17638393101074415,0.00949920979955,0.3422297304455,0.44765556435,0.024057213853750002,0.00017439150037939252,3_S6,fusion
p048_20231101,48,3,62,3_S6,0.000221525691575,0.0018845828190000003,0.321350071325,0.653953533025,0.022573087792500002,1.719878410475e-05,3_S6,fusion
p048_20231106,48,3,65,3_S6,4.855754871e-05,0.00078091761,0.0036250186649999998,0.7529762425,0.24254306411,2.6158262e-05,3_S6,fusion
p048_20231109,48,3,67,3_S6,0.0007586432301250001,0.17412753775,0.1153112354,0.44505603200000005,0.26440435,0.000342196819125,3_S6,fusion
p048_20231120,48,3,70,4_S7,4.1390491782749996e-05,0.000111638554855,0.013111467168000001,0.11751466353362501,0.8688303425,0.00039050462005,4_S7,fusion
p048_20231127,48,3,72,4_S7,4.389189366e-07,4.1852343461425e-05,8.33594156905e-05,0.012854208903100002,0.9868886225,0.00013154156276499999,4_S7,fusion
p048_20231130,48,3,73,4_S7,7.24770773175e-05,0.0005004276443249999,0.007610519443125001,0.008646056765999999,0.9519233349999999,0.031247157709999997,4_S7,fusion
p048_20231204,48,3,74,4_S7,2.3993692825e-06,0.00014657246452,0.00010367059772,0.00026736086512500003,0.9976382075,0.00184176302575,4_S7,fusion
p048_20231211,48,3,76,4_S7,4.9263779798625e-06,3.02146173941e-05,0.00027756188626875,0.0036050966490272503,0.98707178,0.00901040250575,4_S7,fusion
p048_20231214,48,3,77,4_S7,2.6124363357e-07,3.960944418649999e-06,4.1094902942075e-06,0.00031933857897500006,0.9990921025,0.00058019297475,4_S7,fusion
p048_20231218,48,3,78,4_S7,4.3076592534999994e-05,0.0001393446911825,0.001933966553625,0.000609225189875,0.904852365,0.09242202399999999,4_S7,fusion
p048_20231227,48,3,79,4_S7,4.2458430427499995e-06,4.0628963777500005e-05,0.0001022699676325,0.000722372674075,0.9881851975,0.010945255000000001,4_S7,fusion
p048_20240104,48,3,80,5_S8,2.1911044357499997e-05,0.002539907406375,0.0001966637146,0.00114046255085,0.5638328635000001,0.43226818125,4_S7,fusion
p053_20230929,53,3,13,0_S1,0.9998461925,2.3308745025e-05,0.000119944597775,9.8891452e-07,2.763273475e-06,6.729790125000001e-06,0_S1,fusion
p053_20231004,53,3,13,0_S1,0.999197825,0.00024666457237500005,0.0004927206359999999,3.5678814985e-05,1.2615374274999999e-05,1.44679362575e-05,0_S1,fusion
p053_20231011,53,3,15,0_S1,0.8578098749999999,0.08076912724825,0.055513642563250004,0.0027838719047925,0.0029429738846325,0.00018050127415,0_S1,fusion
p053_20231017,53,3,53,2_S5,0.6008815425,0.0154512001475,0.373743594,0.0071376738,0.002626307045,0.0001596653294,0_S1,fusion
p053_20231019,53,3,54,2_S5,0.35818993750000006,0.01178230425,0.6039389475000001,0.02171576805,0.0042523934295,0.000120638000125,2_S5,fusion
p053_20231023,53,3,60,3_S6,0.0253349437585,0.01064024311975,0.6609647474999999,0.30131557575,0.00171114632,3.3367573887499995e-05,2_S5,fusion
p053_20231027,53,3,63,3_S6,0.0006977357112375001,0.0008375200058165001,0.39240674265,0.58307621175,0.02297618881,5.589677013750001e-06,3_S6,fusion
p053_20231101,53,3,65,3_S6,6.3921343975e-05,0.0021409523375,0.02802147994825,0.737749255,0.23195047825,7.390066667499999e-05,3_S6,fusion
p053_20231106,53,3,67,3_S6,8.5774412525e-06,0.0060690564301500004,0.0067465122675,0.5097130363,0.47210516395,0.005357649152611,3_S6,fusion
p053_20231109,53,3,70,4_S7,1.0140916939999999e-05,0.01782081492345,0.009189872,0.47460046326,0.49833009825,4.86153065e-05,4_S7,fusion
p053_20231120,53,3,72,4_S7,0.000111952545625,0.0014744798002,0.0028134052935,0.033025561575,0.955592185,0.00698243185,4_S7,fusion
p053_20231127,53,3,74,4_S7,4.3587117625000006e-06,8.1350654775e-06,4.1783011125e-05,0.006217722255499999,0.99350735,0.000220707397,4_S7,fusion
p053_20231130,53,3,75,4_S7,1.455935049725e-05,8.637688267750001e-05,0.0008599724439725,0.015089439907705,0.9798724825,0.0040771530674999995,4_S7,fusion
p053_20231204,53,3,76,4_S7,3.5643151441375e-06,2.0620565828135e-05,0.000410017047016975,0.023368923380695676,0.9758516500000001,0.00034523024772500005,4_S7,fusion
p053_20231211,53,3,78,4_S7,1.932607928985e-05,0.00835372829715,0.08105022105932,0.0014039337101750002,0.9028955825,0.006277182969,4_S7,fusion
p053_20231214,53,3,80,5_S8,9.458689675e-06,7.5592975e-05,0.000125853747245,0.000684558624275,0.9279768975,0.0711276134,4_S7,fusion
p053_20231218,53,3,81,5_S8,5.0704382125e-06,3.7323547785e-05,2.2678772382999998e-05,0.00077298735115,0.738389226,0.26077272,4_S7,fusion
p053_20231227,53,3,79,4_S7,0.00010850994406750001,0.0086309468504,0.0005460544327024999,0.00039272647725,0.656707766,0.3336139895,4_S7,fusion
p053_20240104,53,3,79,4_S7,9.34894309925e-05,0.0010966865726249999,0.000491084814425,0.00048327516905,0.298104726925,0.6997307675,5_S8,fusion
p061_20230929,61,3,13,0_S1,0.9997133825,3.0661984375e-05,0.00024282339143250002,1.1342447849999998e-06,2.350847025e-06,9.69958405e-06,0_S1,fusion
p061_20231004,61,3,13,0_S1,0.9996671349999999,0.00016582039255524998,0.000117360485575,6.749448356125e-07,2.78836567315e-06,4.62060863385e-05,0_S1,fusion
p061_20231011,61,3,14,0_S1,0.984184145,0.004437579065,0.010924406865,0.00015372396775000001,0.00027625776815,2.392155765e-05,0_S1,fusion
p061_20231017,61,3,53,2_S5,0.5702273299999999,0.058522912,0.2466549325,0.05467629385,0.069789681127,0.000128872461625,0_S1,fusion
p061_20231019,61,3,53,2_S5,0.291434910975,0.00609798475,0.4536286935,0.13647646605,0.1122524754325,0.00010946056775000001,2_S5,fusion
p061_20231023,61,3,60,3_S6,0.0008916736188499999,0.0026776324843750003,0.40347475675,0.327475710655,0.265456661625,2.3535865599500003e-05,2_S5,fusion
p061_20231027,61,3,61,3_S6,0.00557331933279,0.0018037760115575,0.088871374074,0.6720648725,0.231579843525,0.00010685134178945001,3_S6,fusion
